text,sentiment,user,source_file
"Idź się pieprzyć, Putin!\n(Polish)\n\n#StopRussianAggression #RussiaInvadedUkraine #Ukraine #UkraineUnderAttack",neutral,FuckPutinBot,ukraineunderattack.csv
"너 자신, 푸시 빌어 먹을!\n(Korean)\n\n#UkraineUnderAttack #Ukraine #IStandWithUkraine #RussianWarCrimes",neutral,FuckPutinBot,ukraineunderattack.csv
去他媽的，普京！\n(Chinese Traditional)\n\n#IStandWithUkraine #FuckPutin #UkraineUnderAttack #StandWithUkraine,neutral,FuckPutinBot,ukraineunderattack.csv
"Git kendini becerdin, Putin!\n(Turkish)\n\n#PutinsWar #StopRussianAggression #UkraineRussiaWar #UkraineUnderAttack",neutral,FuckPutinBot,ukraineunderattack.csv
"RT @Gerashchenko_en: 1/2 #Zaporizhzhia Nuclear Plant is lacking spare parts and supplies. \nWhile russians were overtaking the plant, their…",neutral,KernYurii,ukraineunderattack.csv
"Va te faire foutre, Poutine!\n(French)\n\n#UkraineUnderAttack #StopRussianAggression #IStandWithUkraine #StandWithUkraine",neutral,FuckPutinBot,ukraineunderattack.csv
"Ga jezelf neuken, putin!\n(Dutch)\n\n#PutinsWar #IStandWithUkraine #PutinWarCrimes #UkraineUnderAttack",neutral,FuckPutinBot,ukraineunderattack.csv
Ztráty ruských okupantů za prvních 100 dnů války k 3. 6. 2022 podle Ukrajiny.\n\n#Ukrajina #Ukraine… https://t.co/GurloJiy0s,neutral,LubosZabojnik,ukraineunderattack.csv
"Gaan fuck jouself, Poetin!\n(Afrikaans)\n\n#StopRussianAggression #UkraineUnderAttack #FuckPutin #PutinsWar",negative,FuckPutinBot,ukraineunderattack.csv
A #Russian missile hit an agricultural facility in the #Odesa region this morning. The fire it caused was distingui… https://t.co/mOtvMVvVsd,neutral,suspilne_news,ukraineunderattack.csv
"Иди трахнуйся, Путин!\n(Russian)\n\n#StopRussianAggression #RussiaInvadedUkraine #UkraineUnderAttack #PutinsWar",neutral,FuckPutinBot,ukraineunderattack.csv
"নিজেকে যৌনসঙ্গম, পুতিন!\n(Bengali)\n\n#UkraineRussiaWar #UkraineUnderAttack #IStandWithUkraine #Ukraine",neutral,FuckPutinBot,ukraineunderattack.csv
"Git kendini becerdin, Putin!\n(Turkish)\n\n#PutinWarCrimes #RussianWarCrimes #UkraineRussiaWar #UkraineUnderAttack",neutral,FuckPutinBot,ukraineunderattack.csv
"Iet Fuck sevi, Putins!\n(Latvian)\n\n#UkraineUnderAttack #FuckPutin #RussiaWarCrimes #PutinsWar",negative,FuckPutinBot,ukraineunderattack.csv
"너 자신, 푸시 빌어 먹을!\n(Korean)\n\n#RussiaInvadedUkraine #IStandWithUkraine #UkraineUnderAttack #StandWithUkraine",neutral,FuckPutinBot,ukraineunderattack.csv
"- Подразделения противовоздушной обороны сбили крылатую ракету, тактический разведывательный БПлА Элерон и 2 БПлА т… https://t.co/d7cdHYKjNU",neutral,mynew_project,ukraineunderattack.csv
"Ale Fuck tèt ou, Putin!\n(Haitian Creole)\n\n#PutinWarCrimes #UkraineUnderAttack #PutinsWar #Ukraine",negative,FuckPutinBot,ukraineunderattack.csv
Putin banned this image. We know he is on the wane. May he be transported by winged messengers to the netherworld t… https://t.co/cPn1NfJeqZ,neutral,JlVoix,ukraineunderattack.csv
#Ukraine️ #UkraineUnderAttack #WarCrime\n@piersmorgan @vonderleyen @DeborahMeaden @KayBurley @Keir_Starmer… https://t.co/eXj8jJGC44,neutral,RupeshParmarX,ukraineunderattack.csv
RT @ukrayrussia: The soldier is only 21 years old fighting for his country. He's the only one guarding the footbridge of Kyiv.\n\nThis is hea…,positive,Aderem9Adegbola,ukraineunderattack.csv
"Vai a scopare te stesso, Putin!\n(Italian)\n\n#RussiaInvadedUkraine #RussianWarCrimes #UkraineUnderAttack #PutinsWar",neutral,FuckPutinBot,ukraineunderattack.csv
"RT @Gerashchenko_en: Thank you, \n@Metallica!\nThanks for supporting Ukraine! 🇺🇦 #StandWithUkraine #UkraineUnderAttack",positive,riikka_kevo,ukraineunderattack.csv
"Gå i deg selv, Putin!\n(Norwegian)\n\n#RussianWarCrimes #UkraineUnderAttack #UkraineRussiaWar #Ukraine",neutral,FuckPutinBot,ukraineunderattack.csv
#Ukraine️ #UkraineUnderAttack #WarCrime\n@piersmorgan @vonderleyen @DeborahMeaden @KayBurley @Keir_Starmer… https://t.co/UL792DJaBf,neutral,RupeshParmarX,ukraineunderattack.csv
去他媽的，普京！\n(Chinese Traditional)\n\n#RussianWarCrimes #UkraineUnderAttack #RussiaWarCrimes #PutinsWar,neutral,FuckPutinBot,ukraineunderattack.csv
"Mine kuradi ise, Putin!\n(Estonian)\n\n#PutinWarCrimes #StandWithUkraine #StopRussianAggression #UkraineUnderAttack",neutral,FuckPutinBot,ukraineunderattack.csv
"ನೀವೇ ಫಕ್, ಪುಟಿನ್!\n(Kannada)\n\n#Ukraine #UkraineUnderAttack #StopRussianAggression #UkraineRussiaWar",neutral,FuckPutinBot,ukraineunderattack.csv
RT @AgenciaAJN: Turquía compra el grano ucraniano robado por Rusia \n\n#Rusia #Ucrania #Turquia #Russia #Ukraine #Turkey @KremlinRussia_E @Ze…,neutral,77roger77,ukraineunderattack.csv
"Mene vittu itse, Putin!\n(Finnish)\n\n#RussiaWarCrimes #PutinWarCrimes #Ukraine #UkraineUnderAttack",neutral,FuckPutinBot,ukraineunderattack.csv
"Nenda fuck mwenyewe, Putin!\n(Swahili)\n\n#StopPutin #UkraineUnderAttack #Ukraine #UkraineRussiaWar",negative,FuckPutinBot,ukraineunderattack.csv
"Gaan fuck jouself, Poetin!\n(Afrikaans)\n\n#RussianWarCrimes #UkraineRussiaWar #StandWithUkraine #UkraineUnderAttack",negative,FuckPutinBot,ukraineunderattack.csv
"நீங்களே, புட்டின்!\n(Tamil)\n\n#StopRussianAggression #Ukraine #IStandWithUkraine #UkraineUnderAttack",neutral,FuckPutinBot,ukraineunderattack.csv
ไปเย็ดตัวเองปูติน!\n(Thai)\n\n#StopPutin #StopRussianAggression #UkraineRussiaWar #UkraineUnderAttack,neutral,FuckPutinBot,ukraineunderattack.csv
去他妈的，普京！\n(Chinese Simplified)\n\n#UkraineUnderAttack #StopPutin #UkraineRussiaWar #PutinWarCrimes,neutral,FuckPutinBot,ukraineunderattack.csv
"Eikite save, Putinas!\n(Lithuanian)\n\n#UkraineUnderAttack #RussiaWarCrimes #FuckPutin #StopRussianAggression",neutral,FuckPutinBot,ukraineunderattack.csv
"Va te faire foutre, Poutine!\n(French)\n\n#StopRussianAggression #UkraineUnderAttack #RussiaWarCrimes #UkraineRussiaWar",neutral,FuckPutinBot,ukraineunderattack.csv
去他媽的，普京！\n(Chinese Traditional)\n\n#StandWithUkraine #RussianWarCrimes #RussiaInvadedUkraine #UkraineUnderAttack,neutral,FuckPutinBot,ukraineunderattack.csv
"Git kendini becerdin, Putin!\n(Turkish)\n\n#StopPutin #StandWithUkraine #UkraineUnderAttack #RussiaWarCrimes",neutral,FuckPutinBot,ukraineunderattack.csv
"Pojdi, Putin!\n(Slovenian)\n\n#UkraineRussiaWar #RussianWarCrimes #UkraineUnderAttack #RussiaInvadedUkraine",neutral,FuckPutinBot,ukraineunderattack.csv
去他媽的，普京！\n(Chinese Traditional)\n\n#UkraineUnderAttack #RussianWarCrimes #IStandWithUkraine #FuckPutin,neutral,FuckPutinBot,ukraineunderattack.csv
ไปเย็ดตัวเองปูติน!\n(Thai)\n\n#StopPutin #RussiaWarCrimes #Ukraine #UkraineUnderAttack,neutral,FuckPutinBot,ukraineunderattack.csv
RT @Milda_Design: We donate 20% of the profits from the sale of products to Ukraine.\nBuy link👇\nhttps://t.co/e2httf4Etr\n\n#StandWithUkraine …,neutral,WorkingActuary,ukraineunderattack.csv
"Farðu í þig, Pútín!\n(Icelandic)\n\n#StopPutin #RussiaWarCrimes #UkraineUnderAttack #RussiaInvadedUkraine",positive,FuckPutinBot,ukraineunderattack.csv
"Mur fuck lilek innifsek, Putin!\n(Maltese)\n\n#RussianWarCrimes #StandWithUkraine #PutinWarCrimes #UkraineUnderAttack",negative,FuckPutinBot,ukraineunderattack.csv
"নিজেকে যৌনসঙ্গম, পুতিন!\n(Bengali)\n\n#RussiaInvadedUkraine #UkraineUnderAttack #UkraineRussiaWar #PutinsWar",neutral,FuckPutinBot,ukraineunderattack.csv
"Vai a scopare te stesso, Putin!\n(Italian)\n\n#UkraineUnderAttack #RussianWarCrimes #RussiaWarCrimes #StopPutin",neutral,FuckPutinBot,ukraineunderattack.csv
"Pergi bercinta sendiri, Putin!\n(Indonesian)\n\n#PutinsWar #Ukraine #StandWithUkraine #UkraineUnderAttack",neutral,FuckPutinBot,ukraineunderattack.csv
RT @raging545: Situational maps showing the amount of the city of #Severodonetsk that has been recaptured by Ukrainian forces in the last 2…,neutral,Xmagdalena,ukraineunderattack.csv
"Idź się pieprzyć, Putin!\n(Polish)\n\n#StopPutin #RussiaInvadedUkraine #UkraineUnderAttack #StopRussianAggression",neutral,FuckPutinBot,ukraineunderattack.csv
"¡Vete a la mierda, PUTIN!\n(Spanish)\n\n#UkraineUnderAttack #Ukraine #PutinsWar #RussianWarCrimes",neutral,FuckPutinBot,ukraineunderattack.csv
"మీరే ఫక్, పుతిన్!\n(Telugu)\n\n#StandWithUkraine #PutinWarCrimes #UkraineUnderAttack #PutinsWar",neutral,FuckPutinBot,ukraineunderattack.csv
"Vai a scopare te stesso, Putin!\n(Italian)\n\n#PutinWarCrimes #UkraineUnderAttack #Ukraine #RussiaWarCrimes",neutral,FuckPutinBot,ukraineunderattack.csv
"Одете себе си, Путин!\n(Macedonian)\n\n#UkraineUnderAttack #StopRussianAggression #UkraineRussiaWar #PutinWarCrimes",neutral,FuckPutinBot,ukraineunderattack.csv
RT @ZofiaDyrman: Let’s singvtogether #StandWithUkriane #Ukraina #UkraineUnderAttack #RussiaInvadedUkraine #WARINUKRAINE #StopRussia #PutinI…,neutral,BlowOfTheWind,ukraineunderattack.csv
"Go Fuck сябе, Пуцін!\n(Belarusian)\n\n#StopPutin #UkraineUnderAttack #Ukraine #IStandWithUkraine",negative,FuckPutinBot,ukraineunderattack.csv
"Ga jezelf neuken, putin!\n(Dutch)\n\n#FuckPutin #UkraineUnderAttack #IStandWithUkraine #Ukraine",neutral,FuckPutinBot,ukraineunderattack.csv
RT @jon_tigray: #TigrayGenocide #Mykolaiv #Ukraine️ #UkraineUnderAttack \n#Ethiopia #SiyadArts https://t.co/jhAeuCHOJ0,neutral,MhretabZeru,ukraineunderattack.csv
"Jdi kurva, putin!\n(Czech)\n\n#UkraineUnderAttack #StopPutin #FuckPutin #RussianWarCrimes",neutral,FuckPutinBot,ukraineunderattack.csv
"Одете себе си, Путин!\n(Macedonian)\n\n#UkraineUnderAttack #UkraineRussiaWar #PutinWarCrimes #PutinsWar",neutral,FuckPutinBot,ukraineunderattack.csv
"Gaan fuck jouself, Poetin!\n(Afrikaans)\n\n#FuckPutin #IStandWithUkraine #StandWithUkraine #UkraineUnderAttack",negative,FuckPutinBot,ukraineunderattack.csv
RT @UWTracker: #Ukraine: Members of the 25th Airborne Brigade of the Ukrainian Army use a Ukrainian UAG-40 40x53mm automatic grenade launch…,neutral,mbelcastrob,ukraineunderattack.csv
"Иди трахнуйся, Путин!\n(Russian)\n\n#RussiaInvadedUkraine #UkraineUnderAttack #StopRussianAggression #StopPutin",neutral,FuckPutinBot,ukraineunderattack.csv
"RT @SharleenLittle4: #Russia has already surpassed North Korea, Iran, Syria and Cuba in atrocities against humanity. This country is a terr…",neutral,MisaelS28718803,ukraineunderattack.csv
"Иди трахнуйся, Путин!\n(Russian)\n\n#FuckPutin #PutinWarCrimes #UkraineUnderAttack #RussianWarCrimes",neutral,FuckPutinBot,ukraineunderattack.csv
"Iet Fuck sevi, Putins!\n(Latvian)\n\n#StopRussianAggression #UkraineUnderAttack #Ukraine #IStandWithUkraine",negative,FuckPutinBot,ukraineunderattack.csv
去他妈的，普京！\n(Chinese Simplified)\n\n#PutinWarCrimes #UkraineUnderAttack #UkraineRussiaWar #StopRussianAggression,neutral,FuckPutinBot,ukraineunderattack.csv
"Iet Fuck sevi, Putins!\n(Latvian)\n\n#PutinsWar #UkraineUnderAttack #RussianWarCrimes #PutinWarCrimes",negative,FuckPutinBot,ukraineunderattack.csv
"Du-te dracu ', Putin!\n(Romanian)\n\n#UkraineUnderAttack #IStandWithUkraine #StandWithUkraine #UkraineRussiaWar",neutral,FuckPutinBot,ukraineunderattack.csv
اپنے آپ کو بھاڑ میں جاؤ، پوتین!\n(Urdu)\n\n#UkraineUnderAttack #UkraineRussiaWar #StandWithUkraine #RussiaWarCrimes,neutral,FuckPutinBot,ukraineunderattack.csv
الذهاب اللعنة نفسك، بوتين!\n(Arabic)\n\n#UkraineRussiaWar #UkraineUnderAttack #PutinWarCrimes #RussianWarCrimes,neutral,FuckPutinBot,ukraineunderattack.csv
"Mine kuradi ise, Putin!\n(Estonian)\n\n#PutinsWar #StandWithUkraine #RussiaWarCrimes #UkraineUnderAttack",neutral,FuckPutinBot,ukraineunderattack.csv
"Va te faire foutre, Poutine!\n(French)\n\n#Ukraine #UkraineUnderAttack #IStandWithUkraine #PutinWarCrimes",neutral,FuckPutinBot,ukraineunderattack.csv
#Ukraine️: Another Russian Mi-35M [29 Blue] combat helicopter was pulled from the Dnipro River in #Kyiv Oblast alon… https://t.co/pEpwtCtRAD,neutral,UWTracker,ukraineunderattack.csv
#Ukraine: A member of the Ukrainian forces with two anti-tank mines donated by Germany-a DM31 landmine with a magne… https://t.co/4KKaUwi4vH,neutral,UWTracker,ukraineunderattack.csv
"#Ukraine: Russian forces have captured the Ukrainian \Triton-01\"" armored vehicle in the #Kharkiv region.… https://t.co/SbAwFiiCu2""",neutral,UWTracker,ukraineunderattack.csv
"RT @Danait70: As the world focuses the #UkraineWar, our families in #Tigray, Ethiopia, who face #576DaysOfTigrayGenocide, remain forgotten…",neutral,WelduYtbarek,ukrainewar.csv
Su-25 after being hit by manpads. The pilot landed. \n\nThe Su-25 is statistically the most survivable attack aircraf… https://t.co/59H7ZfK6nG,positive,gahamalian,ukrainewar.csv
“زیلینسکی بەبۆنەی تێپەڕبوونی 100 رۆژ بەسەر هێرشی رووسیا: سەرکەوتن بۆ ئێمەیە” \n#Ukraine  #UkraineWar \n\nhttps://t.co/R2EGkTi3jE,neutral,nure_mawni,ukrainewar.csv
"RT @Danait70: As the world focuses the #UkraineWar, our families in #Tigray, Ethiopia, who face #574DaysOfTigrayGenocide, remain forgotten…",neutral,Nahom011,ukrainewar.csv
"RT @AbrehetTigray1: As the world focuses the #UkraineWar, our families in #Tigray, Ethiopia, who face #574DaysOfTigrayGenocide, remain forg…",neutral,Eza_Meret,ukrainewar.csv
"RT @GiovaQuez: Salvini: \Se aspettiamo il Pd o qualcuno dei 5 Stelle per costruire la pace dovremmo attendere anni\"". Quindi è giusto che si…""",neutral,Inna22030488,ukrainewar.csv
"RT @HermelaMandela: As the world focuses the #UkraineWar, our families in #Tigray, Ethiopia, who face #574DaysOfTigrayGenocide, remain forg…",neutral,nigsti_tigray,ukrainewar.csv
🇺🇦Ready to fight.\n#Russian #Rusia #Ukraine #ukraina #UkraineWar  #UkraineRussiaWar https://t.co/PQGYTSuXO7,positive,infussambas,ukrainewar.csv
"Thera are five players on Eurasia's political map: France, Germany, Russia, China, India.\nGeopolitical pivots are:… https://t.co/3SjbklbrtX",neutral,MrPopperP1,ukrainewar.csv
#Ukraine: #Kiev dit reprendre du terrain sur les troupes russes à #Severodonetsk. #UkraineWar #UkraineRussiaWar… https://t.co/PdwSgiaikA,neutral,RodrigueOssi,ukrainewar.csv
A website where Ukrainians post their diaries and stories of the war. \nWith automatic translation into &gt;70  languag… https://t.co/2UYzKiN8wM,neutral,ValeryKosta,ukrainewar.csv
RT @u_me_reality: 4/6\n🇷🇺⚡️🇺🇦😱🔥\nRuzzia Plundering Ukr. Steal\n#ukraine #ukrainewar #ukrainerussianwar #ukraine #ukrainian #ukrainekrieg https…,neutral,Johnyrocket69,ukrainewar.csv
"RT @ShahiHabesha: As the world focuses the #UkraineWar, our families in #Tigray, Ethiopia, who face #575DaysOfTigrayGenocide, remain forgot…",neutral,WelduYtbarek,ukrainewar.csv
"RT @weyanit_helen: As the world focuses the #UkraineWar, our families in #Tigray, Ethiopia, who face #576DaysOfTigrayGenocide, remain forgo…",neutral,Eza_Meret,ukrainewar.csv
RT @sylkowa: Wer ist #StrackZimmermann ?\n\n #Ukraine #UkraineWar #Waffenlieferungen #offenerbrief #Lanz #Kriegstreiber #Doppelmoral #natoaus…,neutral,DerBardeRalph,ukrainewar.csv
"RT @ILhamilhm3: As the world focuses the #UkraineWar, our families in #Tigray, Ethiopia, who face #574DaysOfTigrayGenocide, remain forgotte…",neutral,Eza_Meret,ukrainewar.csv
RT @UATV_en: Prez Zelensky took stock of the first 100 days of #Russia's full-fledged invasion in #Ukraine\n\nhttps://t.co/5rIfjTXfFF\n\n#Stand…,positive,clickma,ukrainewar.csv
"RT @MehariAraya9: As the world focuses the #UkraineWar, our families in #Tigray, Ethiopia, who face #568DaysOfTigrayGenocide, remain forgot…",neutral,saraA77344934,ukrainewar.csv
RT @f_fusterfabra: #Alemania y #Noruega ya trazan una ruta de negocio con #EEUU y #Canada\nen lo #energético. .. Efecto #UkraineWar para @Eu…,neutral,ObservatoriCat,ukrainewar.csv
"RT @s71908599: As the world focuses the #UkraineWar, our families in #Tigray, Ethiopia, who face #574DaysOfTigrayGenocide, remain forgotten…",neutral,WGebremichal,ukrainewar.csv
"The US, EU and UK are negotiating terms for a ceasefire in #Ukraine, sources told CNN.\n\nNegotiations are ongoing, i… https://t.co/a2ORfMkTN1",neutral,gahamalian,ukrainewar.csv
4/6\n🇺🇦😱\n#ukraine #ukrainewar #ukrainerussianwar #ukraine #ukrainian #ukrainekrieg https://t.co/ioJj7b6jBv,neutral,u_me_reality,ukrainewar.csv
"RT @PucksReturn: #Anonymous Releases a terabyte of data and emails from RKP Law, a #Russian law firm that works with major banking, media,…",negative,gowing2000,ukrainewar.csv
Prez Zelensky took stock of the first 100 days of #Russia's full-fledged invasion in #Ukraine… https://t.co/fRgZoPdcOa,positive,UATV_en,ukrainewar.csv
RT @Zakaria_Z_Army: I wonder why tweety shows these messages of nonesense related to #Russia #china #iran media..\nwhile it doesn't show CIA…,neutral,HakanCavus75,ukrainewar.csv
"#Chip, #container e #noli marittimi, #PNRR e #conflitto russo-ucraino. Di questo è molto altro ne abbiamo parlato c… https://t.co/9TVyN1db6L",neutral,MarioCatalano2,ukrainewar.csv
"RT @KrazyKaoticMess: If you thought this far into #RussiaInvadedUkraine that support for #Ukraine would slow or even halt, you were sadly m…",negative,Anna34366210,ukrainewar.csv
